Name,organ,gene,median_FC,class,target,group
NC3,06-Hypothalamus,NC,0.9894496,TRUE,Alkbh5,Alkbh5NC
NC3,25-Tail skin dermis,NC,0.989589041,TRUE,Alkbh5,Alkbh5NC
NC3,41-Spleen CD4 naive,NC,0.990061967,TRUE,Alkbh5,Alkbh5NC
NC7,23-Crude tail,NC,0.990378235,TRUE,Alkbh5,Alkbh5NC
NC4,08-Olfactory bulb,NC,0.990384615,TRUE,Alkbh5,Alkbh5NC
NC4,29-Large intestine(epithelium),NC,0.990650064,TRUE,Alkbh5,Alkbh5NC
NC2,05-Cerebral cortex,NC,0.990778656,TRUE,Alkbh5,Alkbh5NC
NC2,10-Heart,NC,0.991523785,TRUE,Alkbh5,Alkbh5NC
NC8,26-Large intestine(basal layer),NC,0.991568977,TRUE,Alkbh5,Alkbh5NC
NC6,28-Small intestine(epithelium),NC,0.992196614,TRUE,Alkbh5,Alkbh5NC
NC5,31-Spleen Treg,NC,0.992635077,TRUE,Alkbh5,Alkbh5NC
NC1,37-Spleen CD8 central memory,NC,0.992773633,TRUE,Alkbh5,Alkbh5NC
NC7,36-Spleen,NC,0.992836328,TRUE,Alkbh5,Alkbh5NC
NC5,38-Spleen CD8 effector/memory,NC,0.992986894,TRUE,Alkbh5,Alkbh5NC
NC4,31-Spleen Treg,NC,0.993441099,TRUE,Alkbh5,Alkbh5NC
NC4,41-Spleen CD4 naive,NC,0.993597008,TRUE,Alkbh5,Alkbh5NC
NC4,04-Hippocampal formation,NC,0.99416544,TRUE,Alkbh5,Alkbh5NC
NC7,07-Brain stem,NC,0.994249494,TRUE,Alkbh5,Alkbh5NC
NC1,21-Kidney,NC,0.994707367,TRUE,Alkbh5,Alkbh5NC
NC5,34-Spleen NK,NC,0.994918699,TRUE,Alkbh5,Alkbh5NC
NC5,12-Thyroid,NC,0.995003974,TRUE,Alkbh5,Alkbh5NC
NC3,20-Skin,NC,0.99579341,TRUE,Alkbh5,Alkbh5NC
NC5,10-Heart,NC,0.996280759,TRUE,Alkbh5,Alkbh5NC
NC5,09-Optic nerve,NC,0.996908486,TRUE,Alkbh5,Alkbh5NC
NC2,02-Cerebellum(central part),NC,0.996973923,TRUE,Alkbh5,Alkbh5NC
NC4,20-Skin,NC,0.997018185,TRUE,Alkbh5,Alkbh5NC
NC7,14-Mesenteric fat(mFat),NC,0.997098391,TRUE,Alkbh5,Alkbh5NC
NC7,07-Brain stem,NC,0.99751285,TRUE,Alkbh5,Alkbh5NC
NC2,25-Tail epidermis,NC,0.997607407,TRUE,Alkbh5,Alkbh5NC
NC3,39-Whole blood,NC,0.997817763,TRUE,Alkbh5,Alkbh5NC
NC4,09-Optic nerve,NC,0.998624593,TRUE,Alkbh5,Alkbh5NC
NC6,14-Mesenteric fat(mFat),NC,0.998632946,TRUE,Alkbh5,Alkbh5NC
NC8,41-Spleen CD4 naive,NC,0.99887445,TRUE,Alkbh5,Alkbh5NC
NC7,14-Mesenteric fat(mFat),NC,0.998887843,TRUE,Alkbh5,Alkbh5NC
NC2,06-Hypothalamus,NC,0.998897388,TRUE,Alkbh5,Alkbh5NC
NC5,04-Hippocampal formation,NC,0.998911487,TRUE,Alkbh5,Alkbh5NC
NC2,13-Brown fat(bFat),NC,0.998925646,TRUE,Alkbh5,Alkbh5NC
NC5,04-Hippocampal formation,NC,0.999010278,TRUE,Alkbh5,Alkbh5NC
Alkbh5,02-Cerebellum(central part),Alkbh5,0.999015648,TRUE,Alkbh5,Alkbh5Alkbh5
NC6,27-Small intestine(basal layer),NC,1.000062295,TRUE,Alkbh5,Alkbh5NC
NC6,26-Large intestine(basal layer),NC,1.000123168,TRUE,Alkbh5,Alkbh5NC
NC6,12-Thyroid,NC,1.000503885,TRUE,Alkbh5,Alkbh5NC
NC5,38-Spleen CD8 effector/memory,NC,1.000577716,TRUE,Alkbh5,Alkbh5NC
NC4,35-LN,NC,1.000608353,TRUE,Alkbh5,Alkbh5NC
NC3,25-Tail skin dermis,NC,1.000858838,TRUE,Alkbh5,Alkbh5NC
NC2,41-Spleen CD4 naive,NC,1.000871926,TRUE,Alkbh5,Alkbh5NC
NC6,11-Muscle,NC,1.001035465,TRUE,Alkbh5,Alkbh5NC
NC8,03-Cerebellum(flocculus),NC,1.001055966,TRUE,Alkbh5,Alkbh5NC
NC3,21-Kidney,NC,1.001484838,TRUE,Alkbh5,Alkbh5NC
NC7,08-Olfactory bulb,NC,1.001570489,TRUE,Alkbh5,Alkbh5NC
NC6,31-Spleen Treg,NC,1.001770818,TRUE,Alkbh5,Alkbh5NC
NC5,26-Large intestine(basal layer),NC,1.002060256,TRUE,Alkbh5,Alkbh5NC
NC1,35-LN,NC,1.002384895,TRUE,Alkbh5,Alkbh5NC
NC8,07-Brain stem,NC,1.002432423,TRUE,Alkbh5,Alkbh5NC
NC7,30-LN Treg,NC,1.002528154,TRUE,Alkbh5,Alkbh5NC
NC6,05-Cerebral cortex,NC,1.002533328,TRUE,Alkbh5,Alkbh5NC
NC1,02-Cerebellum(central part),NC,1.00266472,TRUE,Alkbh5,Alkbh5NC
NC2,04-Hippocampal formation,NC,1.002863659,TRUE,Alkbh5,Alkbh5NC
NC2,06-Hypothalamus,NC,1.003022855,TRUE,Alkbh5,Alkbh5NC
NC5,18-Lung,NC,1.003036137,TRUE,Alkbh5,Alkbh5NC
NC2,04-Hippocampal formation,NC,1.003319818,TRUE,Alkbh5,Alkbh5NC
NC2,40-Spleen CD8 naive,NC,1.003393512,TRUE,Alkbh5,Alkbh5NC
NC2,26-Large intestine(basal layer),NC,1.00344295,TRUE,Alkbh5,Alkbh5NC
NC5,11-Muscle,NC,1.003464027,TRUE,Alkbh5,Alkbh5NC
NC8,35-LN,NC,1.003597362,TRUE,Alkbh5,Alkbh5NC
NC6,22-Liver,NC,1.00381161,TRUE,Alkbh5,Alkbh5NC
NC2,28-Small intestine(epithelium),NC,1.004001455,TRUE,Alkbh5,Alkbh5NC
NC2,28-Small intestine(epithelium),NC,1.004045255,TRUE,Alkbh5,Alkbh5NC
NC4,06-Hypothalamus,NC,1.004244482,TRUE,Alkbh5,Alkbh5NC
NC4,25-Tail skin dermis,NC,1.004314064,TRUE,Alkbh5,Alkbh5NC
NC4,19-Perigonadal fat(pFat),NC,1.004319234,TRUE,Alkbh5,Alkbh5NC
NC2,23-Crude tail,NC,1.004368908,TRUE,Alkbh5,Alkbh5NC
NC6,14-Mesenteric fat(mFat),NC,1.004784689,TRUE,Alkbh5,Alkbh5NC
NC1,01-Eyeball,NC,1.004845557,TRUE,Alkbh5,Alkbh5NC
NC2,25-Tail skin dermis,NC,1.004955158,TRUE,Alkbh5,Alkbh5NC
NC1,21-Kidney,NC,1.005234861,TRUE,Alkbh5,Alkbh5NC
NC3,25-Tail epidermis,NC,1.005651624,TRUE,Alkbh5,Alkbh5NC
NC8,28-Small intestine(epithelium),NC,1.005752116,TRUE,Alkbh5,Alkbh5NC
NC5,27-Small intestine(basal layer),NC,1.005776575,TRUE,Alkbh5,Alkbh5NC
NC7,21-Kidney,NC,1.005837925,TRUE,Alkbh5,Alkbh5NC
NC8,21-Kidney,NC,1.005930354,TRUE,Alkbh5,Alkbh5NC
NC2,20-Skin,NC,1.006088008,TRUE,Alkbh5,Alkbh5NC
NC4,35-LN,NC,1.006275791,TRUE,Alkbh5,Alkbh5NC
NC2,29-Large intestine(epithelium),NC,1.006379802,TRUE,Alkbh5,Alkbh5NC
NC3,29-Large intestine(epithelium),NC,1.006463037,TRUE,Alkbh5,Alkbh5NC
NC1,06-Hypothalamus,NC,1.006470734,TRUE,Alkbh5,Alkbh5NC
NC6,35-LN,NC,1.006585136,TRUE,Alkbh5,Alkbh5NC
NC3,27-Small intestine(basal layer),NC,1.006619984,TRUE,Alkbh5,Alkbh5NC
NC6,06-Hypothalamus,NC,1.006707999,TRUE,Alkbh5,Alkbh5NC
NC3,39-Whole blood,NC,1.006792144,TRUE,Alkbh5,Alkbh5NC
NC7,37-Spleen CD8 central memory,NC,1.007006575,TRUE,Alkbh5,Alkbh5NC
NC7,14-Mesenteric fat(mFat),NC,1.007122131,TRUE,Alkbh5,Alkbh5NC
NC3,08-Olfactory bulb,NC,1.007176543,TRUE,Alkbh5,Alkbh5NC
NC5,20-Skin,NC,1.007661234,TRUE,Alkbh5,Alkbh5NC
NC6,19-Perigonadal fat(pFat),NC,1.008333621,TRUE,Alkbh5,Alkbh5NC
NC6,21-Kidney,NC,1.008530477,TRUE,Alkbh5,Alkbh5NC
NC5,05-Cerebral cortex,NC,1.008640451,TRUE,Alkbh5,Alkbh5NC
NC5,25-Tail skin dermis,NC,1.008817376,TRUE,Alkbh5,Alkbh5NC
NC2,21-Kidney,NC,1.009511882,TRUE,Alkbh5,Alkbh5NC
NC1,10-Heart,NC,1.009562471,TRUE,Alkbh5,Alkbh5NC
NC5,36-Spleen,NC,1.009644848,TRUE,Alkbh5,Alkbh5NC
NC2,28-Small intestine(epithelium),NC,1.009656549,TRUE,Alkbh5,Alkbh5NC
NC7,20-Skin,NC,1.009675732,TRUE,Alkbh5,Alkbh5NC
NC8,03-Cerebellum(flocculus),NC,1.009955689,TRUE,Alkbh5,Alkbh5NC
NC2,07-Brain stem,NC,1.01006658,TRUE,Alkbh5,Alkbh5NC
NC7,31-Spleen Treg,NC,1.010400562,TRUE,Alkbh5,Alkbh5NC
NC7,12-Thyroid,NC,1.010591144,TRUE,Alkbh5,Alkbh5NC
NC5,38-Spleen CD8 effector/memory,NC,1.010687955,TRUE,Alkbh5,Alkbh5NC
NC8,27-Small intestine(basal layer),NC,1.010867502,TRUE,Alkbh5,Alkbh5NC
NC4,02-Cerebellum(central part),NC,1.010989498,TRUE,Alkbh5,Alkbh5NC
Alkbh5,01-Eyeball,Alkbh5,1.011644155,TRUE,Alkbh5,Alkbh5Alkbh5
NC6,12-Thyroid,NC,1.01177163,TRUE,Alkbh5,Alkbh5NC
NC8,18-Lung,NC,1.011816572,TRUE,Alkbh5,Alkbh5NC
NC5,41-Spleen CD4 naive,NC,1.011973647,TRUE,Alkbh5,Alkbh5NC
NC4,04-Hippocampal formation,NC,1.012557221,TRUE,Alkbh5,Alkbh5NC
NC6,30-LN Treg,NC,1.012561061,TRUE,Alkbh5,Alkbh5NC
NC6,08-Olfactory bulb,NC,1.012634358,TRUE,Alkbh5,Alkbh5NC
NC7,19-Perigonadal fat(pFat),NC,1.01280008,TRUE,Alkbh5,Alkbh5NC
NC2,23-Crude tail,NC,1.01293726,TRUE,Alkbh5,Alkbh5NC
NC1,09-Optic nerve,NC,1.013157895,TRUE,Alkbh5,Alkbh5NC
NC4,24-Tongue,NC,1.013282889,TRUE,Alkbh5,Alkbh5NC
NC7,17-Ear lobe,NC,1.013419544,TRUE,Alkbh5,Alkbh5NC
NC2,12-Thyroid,NC,1.013775124,TRUE,Alkbh5,Alkbh5NC
NC4,21-Kidney,NC,1.013832466,TRUE,Alkbh5,Alkbh5NC
NC7,32-Spleen CD4 effector/memory,NC,1.014011314,TRUE,Alkbh5,Alkbh5NC
NC5,18-Lung,NC,1.014032879,TRUE,Alkbh5,Alkbh5NC
NC2,11-Muscle,NC,1.014459586,TRUE,Alkbh5,Alkbh5NC
NC5,37-Spleen CD8 central memory,NC,1.01504788,TRUE,Alkbh5,Alkbh5NC
NC3,19-Perigonadal fat(pFat),NC,1.01505606,TRUE,Alkbh5,Alkbh5NC
NC3,17-Ear lobe,NC,1.015420744,TRUE,Alkbh5,Alkbh5NC
NC4,05-Cerebral cortex,NC,1.015540651,TRUE,Alkbh5,Alkbh5NC
NC3,22-Liver,NC,1.015554369,TRUE,Alkbh5,Alkbh5NC
NC6,08-Olfactory bulb,NC,1.015673401,TRUE,Alkbh5,Alkbh5NC
NC4,27-Small intestine(basal layer),NC,1.016187463,TRUE,Alkbh5,Alkbh5NC
NC3,15-Salivary gland,NC,1.016800142,TRUE,Alkbh5,Alkbh5NC
NC5,02-Cerebellum(central part),NC,1.017100904,TRUE,Alkbh5,Alkbh5NC
NC8,05-Cerebral cortex,NC,1.01717033,TRUE,Alkbh5,Alkbh5NC
NC5,19-Perigonadal fat(pFat),NC,1.017330392,TRUE,Alkbh5,Alkbh5NC
NC2,13-Brown fat(bFat),NC,1.017338151,TRUE,Alkbh5,Alkbh5NC
Alkbh5,32-Spleen CD4 effector/memory,Alkbh5,1.017620556,TRUE,Alkbh5,Alkbh5Alkbh5
NC3,07-Brain stem,NC,1.017916809,TRUE,Alkbh5,Alkbh5NC
NC5,30-LN Treg,NC,1.017931557,TRUE,Alkbh5,Alkbh5NC
NC2,04-Hippocampal formation,NC,1.017950669,TRUE,Alkbh5,Alkbh5NC
NC5,32-Spleen CD4 effector/memory,NC,1.018068331,TRUE,Alkbh5,Alkbh5NC
NC7,36-Spleen,NC,1.01814175,TRUE,Alkbh5,Alkbh5NC
NC3,13-Brown fat(bFat),NC,1.018570893,TRUE,Alkbh5,Alkbh5NC
NC5,21-Kidney,NC,1.019412817,TRUE,Alkbh5,Alkbh5NC
NC4,23-Crude tail,NC,1.0194177,TRUE,Alkbh5,Alkbh5NC
NC5,29-Large intestine(epithelium),NC,1.020110806,TRUE,Alkbh5,Alkbh5NC
NC7,38-Spleen CD8 effector/memory,NC,1.020158434,TRUE,Alkbh5,Alkbh5NC
NC2,19-Perigonadal fat(pFat),NC,1.020927864,TRUE,Alkbh5,Alkbh5NC
NC7,21-Kidney,NC,1.021315693,TRUE,Alkbh5,Alkbh5NC
NC6,06-Hypothalamus,NC,1.021408254,TRUE,Alkbh5,Alkbh5NC
NC7,19-Perigonadal fat(pFat),NC,1.021519839,TRUE,Alkbh5,Alkbh5NC
NC4,32-Spleen CD4 effector/memory,NC,1.021540928,TRUE,Alkbh5,Alkbh5NC
NC3,22-Liver,NC,1.021842136,TRUE,Alkbh5,Alkbh5NC
NC3,25-Tail epidermis,NC,1.022498049,TRUE,Alkbh5,Alkbh5NC
NC7,09-Optic nerve,NC,1.022835634,TRUE,Alkbh5,Alkbh5NC
NC6,13-Brown fat(bFat),NC,1.023069895,TRUE,Alkbh5,Alkbh5NC
NC4,39-Whole blood,NC,1.023117881,TRUE,Alkbh5,Alkbh5NC
NC7,13-Brown fat(bFat),NC,1.023438459,TRUE,Alkbh5,Alkbh5NC
NC3,11-Muscle,NC,1.023753603,TRUE,Alkbh5,Alkbh5NC
NC1,03-Cerebellum(flocculus),NC,1.023854471,TRUE,Alkbh5,Alkbh5NC
NC1,02-Cerebellum(central part),NC,1.024035503,TRUE,Alkbh5,Alkbh5NC
NC5,04-Hippocampal formation,NC,1.024298739,TRUE,Alkbh5,Alkbh5NC
NC6,19-Perigonadal fat(pFat),NC,1.025298682,TRUE,Alkbh5,Alkbh5NC
NC7,04-Hippocampal formation,NC,1.02662101,TRUE,Alkbh5,Alkbh5NC
NC6,20-Skin,NC,1.026648036,TRUE,Alkbh5,Alkbh5NC
NC7,25-Tail skin dermis,NC,1.026961083,TRUE,Alkbh5,Alkbh5NC
NC2,14-Mesenteric fat(mFat),NC,1.027108041,TRUE,Alkbh5,Alkbh5NC
NC2,26-Large intestine(basal layer),NC,1.027179581,TRUE,Alkbh5,Alkbh5NC
NC1,24-Tongue,NC,1.027858378,TRUE,Alkbh5,Alkbh5NC
NC8,34-Spleen NK,NC,1.028029763,TRUE,Alkbh5,Alkbh5NC
NC1,22-Liver,NC,1.028087461,TRUE,Alkbh5,Alkbh5NC
Alkbh5,14-Mesenteric fat(mFat),Alkbh5,1.028120004,TRUE,Alkbh5,Alkbh5Alkbh5
NC5,21-Kidney,NC,1.028129476,TRUE,Alkbh5,Alkbh5NC
NC4,25-Tail epidermis,NC,1.028380988,TRUE,Alkbh5,Alkbh5NC
NC5,35-LN,NC,1.028513007,TRUE,Alkbh5,Alkbh5NC
NC3,18-Lung,NC,1.02863009,TRUE,Alkbh5,Alkbh5NC
NC8,18-Lung,NC,1.028705988,TRUE,Alkbh5,Alkbh5NC
NC8,05-Cerebral cortex,NC,1.029061793,TRUE,Alkbh5,Alkbh5NC
NC5,29-Large intestine(epithelium),NC,1.029184662,TRUE,Alkbh5,Alkbh5NC
NC6,21-Kidney,NC,1.02936071,TRUE,Alkbh5,Alkbh5NC
NC2,19-Perigonadal fat(pFat),NC,1.029608926,TRUE,Alkbh5,Alkbh5NC
NC5,24-Tongue,NC,1.030142782,TRUE,Alkbh5,Alkbh5NC
NC3,19-Perigonadal fat(pFat),NC,1.03058738,TRUE,Alkbh5,Alkbh5NC
NC3,29-Large intestine(epithelium),NC,1.030780581,TRUE,Alkbh5,Alkbh5NC
NC6,40-Spleen CD8 naive,NC,1.03118779,TRUE,Alkbh5,Alkbh5NC
NC6,25-Tail skin dermis,NC,1.0321688,TRUE,Alkbh5,Alkbh5NC
NC2,40-Spleen CD8 naive,NC,1.032553534,TRUE,Alkbh5,Alkbh5NC
NC7,06-Hypothalamus,NC,1.032600141,TRUE,Alkbh5,Alkbh5NC
NC7,33-LN NK,NC,1.033097666,TRUE,Alkbh5,Alkbh5NC
NC3,08-Olfactory bulb,NC,1.033249686,TRUE,Alkbh5,Alkbh5NC
NC5,25-Tail skin dermis,NC,1.033629333,TRUE,Alkbh5,Alkbh5NC
NC5,20-Skin,NC,1.033712136,TRUE,Alkbh5,Alkbh5NC
NC3,22-Liver,NC,1.033761956,TRUE,Alkbh5,Alkbh5NC
NC3,17-Ear lobe,NC,1.033959538,TRUE,Alkbh5,Alkbh5NC
NC2,07-Brain stem,NC,1.034040824,TRUE,Alkbh5,Alkbh5NC
NC3,15-Salivary gland,NC,1.034482759,TRUE,Alkbh5,Alkbh5NC
NC5,33-LN NK,NC,1.034542314,TRUE,Alkbh5,Alkbh5NC
NC4,26-Large intestine(basal layer),NC,1.034729018,TRUE,Alkbh5,Alkbh5NC
NC5,12-Thyroid,NC,1.034849349,TRUE,Alkbh5,Alkbh5NC
NC1,19-Perigonadal fat(pFat),NC,1.035103115,TRUE,Alkbh5,Alkbh5NC
NC6,21-Kidney,NC,1.03526261,TRUE,Alkbh5,Alkbh5NC
NC1,06-Hypothalamus,NC,1.035270339,TRUE,Alkbh5,Alkbh5NC
NC3,18-Lung,NC,1.03530284,TRUE,Alkbh5,Alkbh5NC
NC6,34-Spleen NK,NC,1.035531158,TRUE,Alkbh5,Alkbh5NC
NC5,19-Perigonadal fat(pFat),NC,1.035909614,TRUE,Alkbh5,Alkbh5NC
NC6,06-Hypothalamus,NC,1.036040882,TRUE,Alkbh5,Alkbh5NC
NC2,21-Kidney,NC,1.036429217,TRUE,Alkbh5,Alkbh5NC
NC5,38-Spleen CD8 effector/memory,NC,1.036465177,TRUE,Alkbh5,Alkbh5NC
NC2,07-Brain stem,NC,1.036640478,TRUE,Alkbh5,Alkbh5NC
NC2,25-Tail epidermis,NC,1.036747267,TRUE,Alkbh5,Alkbh5NC
NC6,22-Liver,NC,1.037345633,TRUE,Alkbh5,Alkbh5NC
NC8,04-Hippocampal formation,NC,1.037431319,TRUE,Alkbh5,Alkbh5NC
NC6,18-Lung,NC,1.037727851,TRUE,Alkbh5,Alkbh5NC
NC3,37-Spleen CD8 central memory,NC,1.037882982,TRUE,Alkbh5,Alkbh5NC
NC6,33-LN NK,NC,1.037904125,TRUE,Alkbh5,Alkbh5NC
NC8,39-Whole blood,NC,1.038069835,TRUE,Alkbh5,Alkbh5NC
NC6,38-Spleen CD8 effector/memory,NC,1.038271084,TRUE,Alkbh5,Alkbh5NC
NC4,25-Tail skin dermis,NC,1.038332401,TRUE,Alkbh5,Alkbh5NC
NC6,25-Tail skin dermis,NC,1.038608807,TRUE,Alkbh5,Alkbh5NC
NC3,35-LN,NC,1.038638503,TRUE,Alkbh5,Alkbh5NC
NC3,18-Lung,NC,1.038864797,TRUE,Alkbh5,Alkbh5NC
NC3,10-Heart,NC,1.039243499,TRUE,Alkbh5,Alkbh5NC
NC5,18-Lung,NC,1.039283438,TRUE,Alkbh5,Alkbh5NC
NC2,02-Cerebellum(central part),NC,1.039782016,TRUE,Alkbh5,Alkbh5NC
NC5,09-Optic nerve,NC,1.039819568,TRUE,Alkbh5,Alkbh5NC
NC8,36-Spleen,NC,1.039995396,TRUE,Alkbh5,Alkbh5NC
NC3,06-Hypothalamus,NC,1.040096203,TRUE,Alkbh5,Alkbh5NC
NC4,26-Large intestine(basal layer),NC,1.040540541,TRUE,Alkbh5,Alkbh5NC
NC4,06-Hypothalamus,NC,1.040768423,TRUE,Alkbh5,Alkbh5NC
NC6,23-Crude tail,NC,1.041888541,TRUE,Alkbh5,Alkbh5NC
Alkbh5,31-Spleen Treg,Alkbh5,1.042236649,TRUE,Alkbh5,Alkbh5Alkbh5
NC2,22-Liver,NC,1.042307692,TRUE,Alkbh5,Alkbh5NC
NC2,04-Hippocampal formation,NC,1.042430748,TRUE,Alkbh5,Alkbh5NC
NC2,19-Perigonadal fat(pFat),NC,1.042681759,TRUE,Alkbh5,Alkbh5NC
NC2,15-Salivary gland,NC,1.042795112,TRUE,Alkbh5,Alkbh5NC
NC8,41-Spleen CD4 naive,NC,1.043102952,TRUE,Alkbh5,Alkbh5NC
NC1,12-Thyroid,NC,1.043293842,TRUE,Alkbh5,Alkbh5NC
NC5,08-Olfactory bulb,NC,1.043475346,TRUE,Alkbh5,Alkbh5NC
NC7,37-Spleen CD8 central memory,NC,1.043639167,TRUE,Alkbh5,Alkbh5NC
NC6,07-Brain stem,NC,1.044410813,TRUE,Alkbh5,Alkbh5NC
NC1,25-Tail skin dermis,NC,1.044499837,TRUE,Alkbh5,Alkbh5NC
NC4,17-Ear lobe,NC,1.044627868,TRUE,Alkbh5,Alkbh5NC
NC1,03-Cerebellum(flocculus),NC,1.044747082,TRUE,Alkbh5,Alkbh5NC
NC4,29-Large intestine(epithelium),NC,1.044767981,TRUE,Alkbh5,Alkbh5NC
NC5,01-Eyeball,NC,1.044905009,TRUE,Alkbh5,Alkbh5NC
NC2,15-Salivary gland,NC,1.045178859,TRUE,Alkbh5,Alkbh5NC
NC3,18-Lung,NC,1.046161826,TRUE,Alkbh5,Alkbh5NC
NC7,26-Large intestine(basal layer),NC,1.046631489,TRUE,Alkbh5,Alkbh5NC
NC3,39-Whole blood,NC,1.046712476,TRUE,Alkbh5,Alkbh5NC
NC1,05-Cerebral cortex,NC,1.046762349,TRUE,Alkbh5,Alkbh5NC
NC6,25-Tail epidermis,NC,1.046999431,TRUE,Alkbh5,Alkbh5NC
NC4,30-LN Treg,NC,1.047590422,TRUE,Alkbh5,Alkbh5NC
NC5,09-Optic nerve,NC,1.047681368,TRUE,Alkbh5,Alkbh5NC
NC4,33-LN NK,NC,1.047835034,TRUE,Alkbh5,Alkbh5NC
NC1,25-Tail epidermis,NC,1.047966899,TRUE,Alkbh5,Alkbh5NC
Alkbh5,03-Cerebellum(flocculus),Alkbh5,1.048010974,TRUE,Alkbh5,Alkbh5Alkbh5
NC3,05-Cerebral cortex,NC,1.048457592,TRUE,Alkbh5,Alkbh5NC
NC2,18-Lung,NC,1.048766995,TRUE,Alkbh5,Alkbh5NC
NC4,20-Skin,NC,1.049244544,TRUE,Alkbh5,Alkbh5NC
NC4,03-Cerebellum(flocculus),NC,1.049451686,TRUE,Alkbh5,Alkbh5NC
NC8,41-Spleen CD4 naive,NC,1.049647309,TRUE,Alkbh5,Alkbh5NC
NC4,04-Hippocampal formation,NC,1.04980882,TRUE,Alkbh5,Alkbh5NC
NC4,11-Muscle,NC,1.049841037,TRUE,Alkbh5,Alkbh5NC
NC4,03-Cerebellum(flocculus),NC,1.049875875,TRUE,Alkbh5,Alkbh5NC
NC8,04-Hippocampal formation,NC,1.050045427,TRUE,Alkbh5,Alkbh5NC
NC4,25-Tail epidermis,NC,1.050058597,TRUE,Alkbh5,Alkbh5NC
NC5,36-Spleen,NC,1.050128903,TRUE,Alkbh5,Alkbh5NC
NC5,21-Kidney,NC,1.050344792,TRUE,Alkbh5,Alkbh5NC
Alkbh5,15-Salivary gland,Alkbh5,1.050440436,TRUE,Alkbh5,Alkbh5Alkbh5
NC2,23-Crude tail,NC,1.050551608,TRUE,Alkbh5,Alkbh5NC
NC4,07-Brain stem,NC,1.050580089,TRUE,Alkbh5,Alkbh5NC
NC8,04-Hippocampal formation,NC,1.0506992,TRUE,Alkbh5,Alkbh5NC
NC3,34-Spleen NK,NC,1.050803757,TRUE,Alkbh5,Alkbh5NC
NC5,07-Brain stem,NC,1.050913371,TRUE,Alkbh5,Alkbh5NC
NC3,33-LN NK,NC,1.050941428,TRUE,Alkbh5,Alkbh5NC
NC7,34-Spleen NK,NC,1.05121552,TRUE,Alkbh5,Alkbh5NC
NC7,01-Eyeball,NC,1.051506381,TRUE,Alkbh5,Alkbh5NC
NC5,29-Large intestine(epithelium),NC,1.051711774,TRUE,Alkbh5,Alkbh5NC
NC2,35-LN,NC,1.051760383,TRUE,Alkbh5,Alkbh5NC
NC3,02-Cerebellum(central part),NC,1.051804963,TRUE,Alkbh5,Alkbh5NC
NC4,24-Tongue,NC,1.05218387,TRUE,Alkbh5,Alkbh5NC
NC6,15-Salivary gland,NC,1.052213394,TRUE,Alkbh5,Alkbh5NC
NC3,26-Large intestine(basal layer),NC,1.052678413,TRUE,Alkbh5,Alkbh5NC
NC7,05-Cerebral cortex,NC,1.053605442,TRUE,Alkbh5,Alkbh5NC
NC5,27-Small intestine(basal layer),NC,1.053800764,TRUE,Alkbh5,Alkbh5NC
NC5,17-Ear lobe,NC,1.054204993,TRUE,Alkbh5,Alkbh5NC
NC3,27-Small intestine(basal layer),NC,1.054393305,TRUE,Alkbh5,Alkbh5NC
NC4,40-Spleen CD8 naive,NC,1.054418845,TRUE,Alkbh5,Alkbh5NC
NC5,14-Mesenteric fat(mFat),NC,1.054866934,TRUE,Alkbh5,Alkbh5NC
NC7,09-Optic nerve,NC,1.05503196,TRUE,Alkbh5,Alkbh5NC
NC3,24-Tongue,NC,1.055276382,TRUE,Alkbh5,Alkbh5NC
NC7,41-Spleen CD4 naive,NC,1.055322986,TRUE,Alkbh5,Alkbh5NC
NC1,31-Spleen Treg,NC,1.055668314,TRUE,Alkbh5,Alkbh5NC
NC1,09-Optic nerve,NC,1.056168647,TRUE,Alkbh5,Alkbh5NC
NC6,09-Optic nerve,NC,1.05624289,TRUE,Alkbh5,Alkbh5NC
NC2,09-Optic nerve,NC,1.056726201,TRUE,Alkbh5,Alkbh5NC
NC1,21-Kidney,NC,1.056741953,TRUE,Alkbh5,Alkbh5NC
NC5,23-Crude tail,NC,1.056825187,TRUE,Alkbh5,Alkbh5NC
NC5,36-Spleen,NC,1.056954381,TRUE,Alkbh5,Alkbh5NC
NC7,15-Salivary gland,NC,1.056972063,TRUE,Alkbh5,Alkbh5NC
NC2,22-Liver,NC,1.057028012,TRUE,Alkbh5,Alkbh5NC
NC5,13-Brown fat(bFat),NC,1.057063303,TRUE,Alkbh5,Alkbh5NC
NC7,25-Tail epidermis,NC,1.057481454,TRUE,Alkbh5,Alkbh5NC
NC2,27-Small intestine(basal layer),NC,1.057699412,TRUE,Alkbh5,Alkbh5NC
Alkbh5,06-Hypothalamus,Alkbh5,1.057922973,TRUE,Alkbh5,Alkbh5Alkbh5
NC2,09-Optic nerve,NC,1.058173077,TRUE,Alkbh5,Alkbh5NC
NC6,15-Salivary gland,NC,1.058578375,TRUE,Alkbh5,Alkbh5NC
NC7,11-Muscle,NC,1.058624789,TRUE,Alkbh5,Alkbh5NC
NC7,05-Cerebral cortex,NC,1.058636554,TRUE,Alkbh5,Alkbh5NC
NC5,12-Thyroid,NC,1.059152274,TRUE,Alkbh5,Alkbh5NC
NC2,10-Heart,NC,1.059358073,TRUE,Alkbh5,Alkbh5NC
NC4,10-Heart,NC,1.059594305,TRUE,Alkbh5,Alkbh5NC
